"","Richness","Species","Site","Year","Forest.type","N.Sus","Presence"
"387",71,"Paeonia officinalis","BOL1",2005,"Boreal forest",12,0
"388",71,"Cruciata laevipes","BOL1",2005,"Boreal forest",12,0
"389",71,"Linaria purpurea","BOL1",2005,"Boreal forest",12,0
"390",71,"Rumex sp.","BOL1",2005,"Boreal forest",12,0
"391",71,"Calamintha grandiflora","BOL1",2005,"Boreal forest",12,0
"392",71,"Asphodeline lutea","BOL1",2005,"Boreal forest",12,0
"393",71,"Salvia glutinosa","BOL1",2005,"Boreal forest",12,0
"394",71,"Teucrium scorodonia","BOL1",2005,"Boreal forest",12,0
"395",71,"Helleborus viridis","BOL1",2005,"Boreal forest",12,0
"396",71,"Poa nemoralis","BOL1",2005,"Boreal forest",12,0
"397",71,"Chamaecytisus hirsutus","BOL1",2005,"Boreal forest",12,0
"398",71,"Carex alba","BOL1",2005,"Boreal forest",12,0
"399",71,"Anemone trifolia","BOL1",2005,"Boreal forest",12,0
"400",71,"Aposeris foetida","BOL1",2005,"Boreal forest",12,0
"401",71,"Blechnum spicant","BOL1",2005,"Boreal forest",12,0
"402",71,"Helleborus niger","BOL1",2005,"Boreal forest",12,0
"403",71,"Polygala chamaebuxus","BOL1",2005,"Boreal forest",12,0
"404",71,"Salix appendiculata","BOL1",2005,"Boreal forest",12,0
"405",71,"Aegopodium podagraria","BOL1",2005,"Boreal forest",12,0
"406",71,"Tussilago farfara","BOL1",2005,"Boreal forest",12,1
"407",71,"Calamagrostis varia","BOL1",2005,"Boreal forest",12,0
"408",71,"Homogyne sylvestris","BOL1",2005,"Boreal forest",12,0
"409",71,"Allium pendulinum","BOL1",2005,"Boreal forest",12,0
"410",71,"Lychnis flos-cuculi","BOL1",2005,"Boreal forest",12,0
"411",71,"Astrantia minor","BOL1",2005,"Boreal forest",12,0
"412",71,"Helleborus bocconei","BOL1",2005,"Boreal forest",12,0
"413",71,"Calamagrostis arundinacea","BOL1",2005,"Boreal forest",12,0
"414",71,"Agrimonia eupatoria","BOL1",2005,"Boreal forest",12,0
"415",71,"Tilia platyphyllos","BOL1",2005,"Boreal forest",12,0
"416",71,"Paeonia mascula","BOL1",2005,"Boreal forest",12,0
"417",71,"Silene alba","BOL1",2005,"Boreal forest",12,0
"418",71,"Smyrnium rotundifolium","BOL1",2005,"Boreal forest",12,0
"419",71,"Thalictrum calabricum","BOL1",2005,"Boreal forest",12,0
"420",71,"Orobanche hederae","BOL1",2005,"Boreal forest",12,0
"421",71,"Umbilicus horizontalis","BOL1",2005,"Boreal forest",12,0
"422",71,"Umbilicus rupestris","BOL1",2005,"Boreal forest",12,0
"423",71,"Agropyrum panormitanum","BOL1",2005,"Boreal forest",12,0
"424",71,"Cynosurus elegans","BOL1",2005,"Boreal forest",12,0
"425",71,"Acanthus mollis","BOL1",2005,"Boreal forest",12,0
"426",71,"Asphodelus microcarpus","BOL1",2005,"Boreal forest",12,0
"427",71,"Galium scabrum","BOL1",2005,"Boreal forest",12,0
"428",71,"Scilla bifolia","BOL1",2005,"Boreal forest",12,0
"429",71,"Calamagrostis villosa","BOL1",2005,"Boreal forest",12,0
"430",71,"Glechoma hederacea","BOL1",2005,"Boreal forest",12,0
"431",71,"Lonicera etrusca","BOL1",2005,"Boreal forest",12,0
"432",71,"Listera ovata","BOL1",2005,"Boreal forest",12,0
"433",71,"Teucrium chamaedrys","BOL1",2005,"Boreal forest",12,0
"434",71,"Orchis maculata","BOL1",2005,"Boreal forest",12,0
"435",71,"Orchis purpurea","BOL1",2005,"Boreal forest",12,0
"436",71,"Ruscus hypoglossum","BOL1",2005,"Boreal forest",12,0
"437",71,"Ulmus glabra","BOL1",2005,"Boreal forest",12,0
"438",71,"Cardamine kitaibelii","BOL1",2005,"Boreal forest",12,0
"439",71,"Asarum europaeum","BOL1",2005,"Boreal forest",12,0
"440",71,"Hypericum androsaemum","BOL1",2005,"Boreal forest",12,0
"441",71,"Acer lobelii","BOL1",2005,"Boreal forest",12,0
"442",71,"Althaea officinalis","BOL1",2005,"Boreal forest",12,0
"443",71,"Asperula taurina","BOL1",2005,"Boreal forest",12,0
"444",71,"Hypericum hirsutum","BOL1",2005,"Boreal forest",12,0
"445",71,"Ampelodesmos mauritanica","BOL1",2005,"Boreal forest",12,0
"446",71,"Rhamnus alaternus","BOL1",2005,"Boreal forest",12,0
"447",71,"Brachypodium ramosum","BOL1",2005,"Boreal forest",12,0
"448",71,"Cirsium erisithales","BOL1",2005,"Boreal forest",12,0
"449",71,"Aquilegia alpina","BOL1",2005,"Boreal forest",12,0
"450",71,"Phyteuma scheuchzeri","BOL1",2005,"Boreal forest",12,0
"451",71,"Adenostyles glabra","BOL1",2005,"Boreal forest",12,0
"452",71,"Asplenium viride","BOL1",2005,"Boreal forest",12,0
"453",71,"Cyclamen purpurascens","BOL1",2005,"Boreal forest",12,0
"454",71,"Phyteuma ovatum","BOL1",2005,"Boreal forest",12,0
"455",71,"Carex austroalpina","BOL1",2005,"Boreal forest",12,0
"456",71,"Laserpitium krapfii","BOL1",2005,"Boreal forest",12,0
"457",71,"Geranium nodosum","BOL1",2005,"Boreal forest",12,0
"458",71,"Agrostis stolonifera","BOL1",2005,"Boreal forest",12,1
"459",71,"Arnica montana","BOL1",2005,"Boreal forest",12,1
"460",71,"Carlina acaulis","BOL1",2005,"Boreal forest",12,1
"461",71,"Galium pumilum","BOL1",2005,"Boreal forest",12,1
"462",71,"Juniperus nana","BOL1",2005,"Boreal forest",12,1
"463",71,"Luzula multiflora","BOL1",2005,"Boreal forest",12,1
"464",71,"Majanthemum bifolium","BOL1",2005,"Boreal forest",12,1
"465",71,"Nardus stricta","BOL1",2005,"Boreal forest",12,1
"466",71,"Achillea millefolium","BOL1",2005,"Boreal forest",12,1
"467",71,"Alchemilla vulgaris","BOL1",2005,"Boreal forest",12,1
"468",71,"Avenula pubescens","BOL1",2005,"Boreal forest",12,1
"469",71,"Euphrasia minima","BOL1",2005,"Boreal forest",12,1
"470",71,"Lotus corniculatus","BOL1",2005,"Boreal forest",12,1
"471",71,"Phleum alpinum","BOL1",2005,"Boreal forest",12,1
"472",71,"Polygonum viviparum","BOL1",2005,"Boreal forest",12,1
"473",71,"Taraxacum officinale","BOL1",2005,"Boreal forest",12,1
"474",71,"Horminum pyrenaicum","BOL1",2005,"Boreal forest",12,1
"475",71,"Daphne mezereum","BOL1",2005,"Boreal forest",12,1
"476",71,"Trifolium montanum","BOL1",2005,"Boreal forest",12,1
"477",71,"Hieracium pilosella","BOL1",2005,"Boreal forest",12,1
"478",71,"Salix caprea","BOL1",2005,"Boreal forest",12,1
"479",71,"Aconitum sp.","BOL1",2005,"Boreal forest",12,1
"480",71,"Moneses uniflora","BOL1",2005,"Boreal forest",12,1
"481",71,"Trifolium repens","BOL1",2005,"Boreal forest",12,1
"482",71,"Galeopsis sp.","BOL1",2005,"Boreal forest",12,0
"483",71,"Seseli peucedanoides","BOL1",2005,"Boreal forest",12,0
"484",71,"Peucedanum oreoselinum","BOL1",2005,"Boreal forest",12,0
"485",71,"Lathyrus pratensis","BOL1",2005,"Boreal forest",12,0
"486",71,"Molinia caerulea","BOL1",2005,"Boreal forest",12,0
"487",71,"Melampyrum sp.","BOL1",2005,"Boreal forest",12,0
"488",71,"Veronica sp.","BOL1",2005,"Boreal forest",12,0
"489",71,"Acer monspessulanum","BOL1",2005,"Boreal forest",12,0
"490",71,"Polystichum aculeatum","BOL1",2005,"Boreal forest",12,0
"491",71,"Prunus serotina","BOL1",2005,"Boreal forest",12,0
"492",71,"Carex brizoides","BOL1",2005,"Boreal forest",12,0
"493",71,"Quercus rubra","BOL1",2005,"Boreal forest",12,0
"494",71,"Tilia cordata","BOL1",2005,"Boreal forest",12,0
"495",71,"Populus nigra","BOL1",2005,"Boreal forest",12,0
"496",71,"Aristolochia pallida","BOL1",2005,"Boreal forest",12,0
"497",71,"Anthoxanthum alpinum","BOL1",2005,"Boreal forest",12,0
"498",71,"Campanula scheuchzeri","BOL1",2005,"Boreal forest",12,0
"499",71,"Carduus defloratus","BOL1",2005,"Boreal forest",12,0
"500",71,"Centaurea nervosa","BOL1",2005,"Boreal forest",12,0
"501",71,"Cryptogramma crispa","BOL1",2005,"Boreal forest",12,0
"502",71,"Daucus carota","BOL1",2005,"Boreal forest",12,0
"503",71,"Euphorbia cyparissias","BOL1",2005,"Boreal forest",12,0
"504",71,"Festuca sp.","BOL1",2005,"Boreal forest",12,0
"505",71,"Festuca varia","BOL1",2005,"Boreal forest",12,0
"506",71,"Galium lucidum","BOL1",2005,"Boreal forest",12,0
"507",71,"Helianthemum nummularium","BOL1",2005,"Boreal forest",12,0
"508",71,"Hieracium villosum","BOL1",2005,"Boreal forest",12,0
"509",71,"Rosa montana","BOL1",2005,"Boreal forest",12,0
"510",71,"Rumex scutatus","BOL1",2005,"Boreal forest",12,0
"511",71,"Sempervivum montanum","BOL1",2005,"Boreal forest",12,0
"512",71,"Silene vulgaris","BOL1",2005,"Boreal forest",12,0
"513",71,"Thymus alpigenus","BOL1",2005,"Boreal forest",12,0
"514",71,"Acinos alpinus","BOL1",2005,"Boreal forest",12,0
"515",71,"Carex sempervirens","BOL1",2005,"Boreal forest",12,0
"516",71,"Poa alpina","BOL1",2005,"Boreal forest",12,0
"517",71,"Potentilla grandiflora","BOL1",2005,"Boreal forest",12,0
"518",71,"Sedum annuum","BOL1",2005,"Boreal forest",12,0
"519",71,"Senecio doronicum","BOL1",2005,"Boreal forest",12,0
"520",71,"Gentiana kochiana","BOL1",2005,"Boreal forest",12,0
"521",71,"Geranium sylvaticum","BOL1",2005,"Boreal forest",12,0
"522",71,"Asplenium septentrionale","BOL1",2005,"Boreal forest",12,0
"523",71,"Cardamine amara","BOL1",2005,"Boreal forest",12,0
"524",71,"Hieracium amplexicaule","BOL1",2005,"Boreal forest",12,0
"525",71,"Juncus trifidus","BOL1",2005,"Boreal forest",12,0
"526",71,"Laserpitium halleri","BOL1",2005,"Boreal forest",12,0
"527",71,"Saxifraga stellaris","BOL1",2005,"Boreal forest",12,0
"528",71,"Achillea moschata","BOL1",2005,"Boreal forest",12,0
"529",71,"Alchemilla xanthochlora","BOL1",2005,"Boreal forest",12,0
"530",71,"Biscutella laevigata","BOL1",2005,"Boreal forest",12,0
"531",71,"Saxifraga moschata","BOL1",2005,"Boreal forest",12,0
"532",71,"Alchemilla saxatilis","BOL1",2005,"Boreal forest",12,0
"533",71,"Euphrasia sp.","BOL1",2005,"Boreal forest",12,0
"534",71,"Hippocrepis comosa","BOL1",2005,"Boreal forest",12,0
"535",71,"Scabiosa columbaria","BOL1",2005,"Boreal forest",12,0
"536",71,"Ajuga pyramidalis","BOL1",2005,"Boreal forest",12,0
"537",71,"Botrychium lunaria","BOL1",2005,"Boreal forest",12,0
"538",71,"Erigeron alpinus","BOL1",2005,"Boreal forest",12,0
"539",71,"Luzula sp.","BOL1",2005,"Boreal forest",12,0
"540",71,"Saxifraga paniculata","BOL1",2005,"Boreal forest",12,0
"541",71,"Sempervivum tectorum","BOL1",2005,"Boreal forest",12,0
"542",71,"Silene rupestris","BOL1",2005,"Boreal forest",12,0
"543",71,"Thesium alpinum","BOL1",2005,"Boreal forest",12,0
"544",71,"Asplenium fissum","BOL1",2005,"Boreal forest",12,0
"545",71,"Silene nutans","BOL1",2005,"Boreal forest",12,0
"546",71,"Cerastium arvense","BOL1",2005,"Boreal forest",12,0
"547",71,"Festuca tenuifolia","BOL1",2005,"Boreal forest",12,0
"548",71,"Taxus baccata","BOL1",2005,"Boreal forest",12,0
"549",71,"Acer negundo","BOL1",2005,"Boreal forest",12,0
"550",71,"Carex umbrosa","BOL1",2005,"Boreal forest",12,0
"551",71,"Crataegus sp.","BOL1",2005,"Boreal forest",12,0
"552",71,"Acinos arvensis","BOL1",2005,"Boreal forest",12,0
"553",71,"Robinia pseudacacia","BOL1",2005,"Boreal forest",12,0
"554",71,"Anemone ranunculoides","BOL1",2005,"Boreal forest",12,0
"555",71,"Lathyrus sp.","BOL1",2005,"Boreal forest",12,0
"556",71,"Hieracium murorum","BOL1",2005,"Boreal forest",12,0
"557",71,"Melampyrum arvense","BOL1",2005,"Boreal forest",12,0
"558",71,"Valeriana officinalis","BOL1",2005,"Boreal forest",12,0
"559",71,"Agropyron caninum","BOL1",2005,"Boreal forest",12,0
"560",71,"Campanula persicifolia","BOL1",2005,"Boreal forest",12,0
"561",71,"Galium mollugo","BOL1",2005,"Boreal forest",12,0
"562",71,"Lathyrus latifolius","BOL1",2005,"Boreal forest",12,0
"563",71,"Corallorhiza trifida","BOL1",2005,"Boreal forest",12,0
"564",71,"Corydalis cava","BOL1",2005,"Boreal forest",12,0
"565",71,"Phleum pratense","BOL1",2005,"Boreal forest",12,0
"566",71,"Aristolochia rotunda","BOL1",2005,"Boreal forest",12,0
"567",71,"Fragaria viridis","BOL1",2005,"Boreal forest",12,0
"568",71,"Galeopsis tetrahit","BOL1",2005,"Boreal forest",12,0
"569",71,"Arisarum vulgare","BOL1",2005,"Boreal forest",12,0
"570",71,"Geranium purpureum","BOL1",2005,"Boreal forest",12,0
"571",71,"Cardamine hirsuta","BOL1",2005,"Boreal forest",12,0
"572",71,"Orobanche ramosa","BOL1",2005,"Boreal forest",12,0
"573",71,"Cymbalaria muralis","BOL1",2005,"Boreal forest",12,0
"574",71,"Anthriscus nemorosa","BOL1",2005,"Boreal forest",12,0
"575",71,"Rhododendron ferruginuem","BOL1",2005,"Boreal forest",12,0
"576",71,"Dryopteris expansa","BOL1",2005,"Boreal forest",12,0
"577",71,"Alchemilla vulgaris","BOL1",2005,"Boreal forest",12,0
"578",71,"Arrhenatherum elatius","BOL1",2005,"Boreal forest",12,0
"579",71,"Euphrasia rostkoviana","BOL1",2005,"Boreal forest",12,0
"580",71,"Alchemilla alpina","BOL1",2005,"Boreal forest",12,0
"581",71,"Carex flava","BOL1",2005,"Boreal forest",12,0
"582",71,"Carex ornithopoda","BOL1",2005,"Boreal forest",12,0
"583",71,"Trollius europaeus","BOL1",2005,"Boreal forest",12,0
"584",71,"Achillea erba-rotta","BOL1",2005,"Boreal forest",12,0
"585",71,"Centaurea uniflora","BOL1",2005,"Boreal forest",12,0
"586",71,"Saxifraga exarata","BOL1",2005,"Boreal forest",12,0
"587",71,"Thymus praecox","BOL1",2005,"Boreal forest",12,0
"588",71,"Trifolium alpinum","BOL1",2005,"Boreal forest",12,0
"589",71,"Rhinanthus aristatus","BOL1",2005,"Boreal forest",12,0
"590",71,"Viola odorata","BOL1",2005,"Boreal forest",12,0
"591",71,"Bromus sterilis","BOL1",2005,"Boreal forest",12,0
"592",71,"Vicia sp.","BOL1",2005,"Boreal forest",12,0
"593",71,"Digitalis sp.","BOL1",2005,"Boreal forest",12,0
"594",71,"Euphorbia sp.","BOL1",2005,"Boreal forest",12,0
"595",71,"Rumex sanguineus","BOL1",2005,"Boreal forest",12,0
"596",71,"Ranunculus ficaria","BOL1",2005,"Boreal forest",12,0
"597",71,"Veronica serpyllifolia","BOL1",2005,"Boreal forest",12,0
"598",71,"Anacamptis pyramidalis","BOL1",2005,"Boreal forest",12,0
"599",71,"Glechoma hirsuta","BOL1",2005,"Boreal forest",12,0
"600",71,"Scutellaria altissima","BOL1",2005,"Boreal forest",12,0
"601",71,"Ampelodesmos mauritanicus","BOL1",2005,"Boreal forest",12,0
"602",71,"Clematis flammula","BOL1",2005,"Boreal forest",12,0
"603",71,"Atrichum undulatum","BOL1",2005,"Boreal forest",12,0
"604",71,"Lonicera alpigena","BOL1",2005,"Boreal forest",12,0
"605",71,"Lathyrus montanus","BOL1",2005,"Boreal forest",12,0
"606",71,"Lonicera sp.","BOL1",2005,"Boreal forest",12,0
"607",71,"Viola sp.","BOL1",2005,"Boreal forest",12,0
"608",71,"Conyza canadensis","BOL1",2005,"Boreal forest",12,0
"609",71,"Stellaria holostea","BOL1",2005,"Boreal forest",12,0
"610",71,"Digitalis ferruginea","BOL1",2005,"Boreal forest",12,0
"611",71,"Polystichum sp.","BOL1",2005,"Boreal forest",12,0
"612",71,"Galeopsis pubescens","BOL1",2005,"Boreal forest",12,0
"613",71,"Hieracium murorum","BOL1",2005,"Boreal forest",12,0
"614",71,"Hieracium sp.","BOL1",2005,"Boreal forest",12,0
"615",71,"Cymbalaria pubescens","BOL1",2005,"Boreal forest",12,0
"616",71,"Pinus sp.","BOL1",2005,"Boreal forest",12,0
"617",71,"Brachypodium retusum","BOL1",2005,"Boreal forest",12,0
"618",71,"Polytrichastrum alpinum","BOL1",2005,"Boreal forest",12,0
"619",71,"Parnassia palustris","BOL1",2005,"Boreal forest",12,0
"620",71,"Lonicera periclymenum","BOL1",2005,"Boreal forest",12,0
"621",71,"Cladonia carneola","BOL1",2005,"Boreal forest",12,0
"622",71,"Hypnum cupressiforme","BOL1",2005,"Boreal forest",12,0
"623",71,"Festuca drymeja","BOL1",2005,"Boreal forest",12,0
"624",71,"Rhizomnium punctatum","BOL1",2005,"Boreal forest",12,0
"625",71,"Trifolium angustifolium","BOL1",2005,"Boreal forest",12,0
"626",71,"Epipactis sp.","BOL1",2005,"Boreal forest",12,0
"627",71,"Prasium majus","BOL1",2005,"Boreal forest",12,0
"628",71,"Phillyrea angustifolia","BOL1",2005,"Boreal forest",12,0
"629",71,"Homalothecium sericeum","BOL1",2005,"Boreal forest",12,0
"630",71,"Gymnocarpium robertianum","BOL1",2005,"Boreal forest",12,0
"631",71,"Cardamine impatiens","BOL1",2005,"Boreal forest",12,0
"632",71,"Poa bulbosa","BOL1",2005,"Boreal forest",12,0
"633",71,"Malus domestica","BOL1",2005,"Boreal forest",12,0
"634",71,"Fissidens serrulatus","BOL1",2005,"Boreal forest",12,0
"635",71,"Calystegia sepium","BOL1",2005,"Boreal forest",12,0
"636",71,"Pinus halepensis","BOL1",2005,"Boreal forest",12,0
"637",71,"Crataegus laevigata","BOL1",2005,"Boreal forest",12,0
"638",71,"Epipactis microphylla","BOL1",2005,"Boreal forest",12,0
"639",71,"Doronicum orientale","BOL1",2005,"Boreal forest",12,0
"640",71,"Galium album","BOL1",2005,"Boreal forest",12,0
"641",71,"Chamaecytisus sp.","BOL1",2005,"Boreal forest",12,0
"642",71,"Lilium bulbiferum","BOL1",2005,"Boreal forest",12,0
"643",71,"Ornithogalum pyramidale","BOL1",2005,"Boreal forest",12,0
"644",71,"Peucedanum sp.","BOL1",2005,"Boreal forest",12,0
"645",71,"Euphorbia coronilla","BOL1",2005,"Boreal forest",12,0
"646",71,"Acer pseudoplatanus","BOL1",2005,"Boreal forest",12,0
"647",71,"Epipactis helleborine","BOL1",2005,"Boreal forest",12,0
"648",71,"Galium sp.","BOL1",2005,"Boreal forest",12,0
"649",71,"Hesperis matronalis","BOL1",2005,"Boreal forest",12,0
"650",71,"Asphodeline liburnica","BOL1",2005,"Boreal forest",12,0
"651",71,"Lapsana communis","BOL1",2005,"Boreal forest",12,0
"652",71,"Rubus fruticosus","BOL1",2005,"Boreal forest",12,0
"653",71,"Symphytum tuberosum","BOL1",2005,"Boreal forest",12,0
"654",71,"Rubus sp.","BOL1",2005,"Boreal forest",12,0
"655",71,"Erica sp.","BOL1",2005,"Boreal forest",12,0
"656",71,"Galium rotundifolium","BOL1",2005,"Boreal forest",12,0
"657",71,"Trochiscanthes nodiflora","BOL1",2005,"Boreal forest",12,0
"658",71,"Teucrium scordium","BOL1",2005,"Boreal forest",12,0
"659",71,"Euphorbia dulcis","BOL1",2005,"Boreal forest",12,0
"660",71,"Lonicera xylosteum","BOL1",2005,"Boreal forest",12,0
"661",71,"Lysimachia nummularia","BOL1",2005,"Boreal forest",12,0
"662",71,"Carex pallescens","BOL1",2005,"Boreal forest",12,0
"663",71,"Quercus sp.","BOL1",2005,"Boreal forest",12,0
"664",71,"Solidago virgaurea","BOL1",2005,"Boreal forest",12,0
"665",71,"Verbena officinalis","BOL1",2005,"Boreal forest",12,0
"666",71,"Cyclamen sp.","BOL1",2005,"Boreal forest",12,0
"667",71,"Allium sp.","BOL1",2005,"Boreal forest",12,0
"668",71,"Astragalus glycyphyllos","BOL1",2005,"Boreal forest",12,0
"669",71,"Cephalanthera damasonium","BOL1",2005,"Boreal forest",12,0
"670",71,"Aquilegia vulgaris","BOL1",2005,"Boreal forest",12,0
"671",74,"Abies alba","BOL1",2009,"Boreal forest",12,0
"672",74,"Acer campestre","BOL1",2009,"Boreal forest",12,0
"673",74,"Adoxa moschatellina","BOL1",2009,"Boreal forest",12,0
"674",74,"Alchemilla acutiloba","BOL1",2009,"Boreal forest",12,0
"675",74,"Andryala integrifolia","BOL1",2009,"Boreal forest",12,0
"676",74,"Anthericum liliago","BOL1",2009,"Boreal forest",12,0
"677",74,"Anthoxanthum odoratum","BOL1",2009,"Boreal forest",12,0
"678",74,"Aremonia agrimonoides","BOL1",2009,"Boreal forest",12,0
"679",74,"Athyrium filix-foemina","BOL1",2009,"Boreal forest",12,1
"680",74,"Avenella flexuosa","BOL1",2009,"Boreal forest",12,1
"681",74,"Betula pendula","BOL1",2009,"Boreal forest",12,0
"682",74,"Brachypodium rupestre","BOL1",2009,"Boreal forest",12,0
"683",74,"Brachypodium sylvaticum","BOL1",2009,"Boreal forest",12,0
"684",74,"Campanula barbata","BOL1",2009,"Boreal forest",12,1
"685",74,"Cardamine bulbifera","BOL1",2009,"Boreal forest",12,0
"686",74,"Cardamine chelidonia","BOL1",2009,"Boreal forest",12,0
"687",74,"Cardamine sp.","BOL1",2009,"Boreal forest",12,0
"688",74,"Cardamine trifolia","BOL1",2009,"Boreal forest",12,0
"689",74,"Carex flacca","BOL1",2009,"Boreal forest",12,0
"690",74,"Carex hallerana","BOL1",2009,"Boreal forest",12,0
"691",74,"Carex montana","BOL1",2009,"Boreal forest",12,1
"692",74,"Carex olbiensis","BOL1",2009,"Boreal forest",12,0
"693",74,"Carex pallescens","BOL1",2009,"Boreal forest",12,1
"694",74,"Carex pilosa","BOL1",2009,"Boreal forest",12,0
"695",74,"Carex pilulifera","BOL1",2009,"Boreal forest",12,0
"696",74,"Carex remota","BOL1",2009,"Boreal forest",12,0
"697",74,"Carpinus betulus","BOL1",2009,"Boreal forest",12,0
"698",74,"Castanea sativa","BOL1",2009,"Boreal forest",12,0
"699",74,"Celtis australis","BOL1",2009,"Boreal forest",12,0
"700",74,"Cephalanthera longifolia","BOL1",2009,"Boreal forest",12,0
"701",74,"Chaerophyllum hirsutum","BOL1",2009,"Boreal forest",12,0
"702",74,"Chrysosplenium alternifolium","BOL1",2009,"Boreal forest",12,0
"703",74,"Circaea alpina","BOL1",2009,"Boreal forest",12,0
"704",74,"Clematis alpina","BOL1",2009,"Boreal forest",12,1
"705",74,"Clinopodium vulgare","BOL1",2009,"Boreal forest",12,0
"706",74,"Cornus sanguinea","BOL1",2009,"Boreal forest",12,0
"707",74,"Corylus avellana","BOL1",2009,"Boreal forest",12,0
"708",74,"Crataegus oxyacantha","BOL1",2009,"Boreal forest",12,0
"709",74,"Crepis leontodontoides","BOL1",2009,"Boreal forest",12,0
"710",74,"Cruciata glabra","BOL1",2009,"Boreal forest",12,0
"711",74,"Cyclamen hederifolium","BOL1",2009,"Boreal forest",12,0
"712",74,"Cytisus scoparius","BOL1",2009,"Boreal forest",12,0
"713",74,"Cytisus villosus","BOL1",2009,"Boreal forest",12,0
"714",74,"Dactylis glomerata","BOL1",2009,"Boreal forest",12,1
"715",74,"Daphne laureola","BOL1",2009,"Boreal forest",12,0
