"","Richness","Species","Site","Year","Forest.type","N.Sus","Presence"
"362",19,"Veratrum album","LAZ2",2005,"Mediterranean forest",12,0
"363",19,"Ranunculus serpens","LAZ2",2005,"Mediterranean forest",12,0
"364",19,"Aristolochia sp.","LAZ2",2005,"Mediterranean forest",12,0
"365",19,"Asphodelus albus","LAZ2",2005,"Mediterranean forest",12,0
"366",19,"Echinops siculus","LAZ2",2005,"Mediterranean forest",12,0
"367",19,"Geranium sanguineum","LAZ2",2005,"Mediterranean forest",12,0
"368",19,"Orchis sp.","LAZ2",2005,"Mediterranean forest",12,0
"369",19,"Peucedanum officinale","LAZ2",2005,"Mediterranean forest",12,0
"370",19,"Physospermum verticillatum","LAZ2",2005,"Mediterranean forest",12,0
"371",19,"Pulmonaria saccharata","LAZ2",2005,"Mediterranean forest",12,0
"372",19,"Rosa canina","LAZ2",2005,"Mediterranean forest",12,0
"373",19,"Rumex acetosa","LAZ2",2005,"Mediterranean forest",12,0
"374",19,"Trifolium pratense","LAZ2",2005,"Mediterranean forest",12,0
"375",19,"Vicia sativa","LAZ2",2005,"Mediterranean forest",12,0
"376",19,"Silene viscosa","LAZ2",2005,"Mediterranean forest",12,0
"377",19,"Chamaespartium sagittale","LAZ2",2005,"Mediterranean forest",12,0
"378",19,"Heptaptera angustifolia","LAZ2",2005,"Mediterranean forest",12,0
"379",19,"Poa trivialis","LAZ2",2005,"Mediterranean forest",12,0
"380",19,"Pulmonaria vallarsae","LAZ2",2005,"Mediterranean forest",12,0
"381",19,"Quercus frainetto","LAZ2",2005,"Mediterranean forest",12,0
"382",19,"Senecio sp.","LAZ2",2005,"Mediterranean forest",12,0
"383",19,"Symphytum bulbosum","LAZ2",2005,"Mediterranean forest",12,0
"384",19,"Rubus fruticosus","LAZ2",2005,"Mediterranean forest",12,0
"385",19,"Smyrnium perfoliatum","LAZ2",2005,"Mediterranean forest",12,0
"386",19,"Sambucus ebulus","LAZ2",2005,"Mediterranean forest",12,0
"387",19,"Paeonia officinalis","LAZ2",2005,"Mediterranean forest",12,0
"388",19,"Cruciata laevipes","LAZ2",2005,"Mediterranean forest",12,0
"389",19,"Linaria purpurea","LAZ2",2005,"Mediterranean forest",12,0
"390",19,"Rumex sp.","LAZ2",2005,"Mediterranean forest",12,0
"391",19,"Calamintha grandiflora","LAZ2",2005,"Mediterranean forest",12,0
"392",19,"Asphodeline lutea","LAZ2",2005,"Mediterranean forest",12,0
"393",19,"Salvia glutinosa","LAZ2",2005,"Mediterranean forest",12,0
"394",19,"Teucrium scorodonia","LAZ2",2005,"Mediterranean forest",12,0
"395",19,"Helleborus viridis","LAZ2",2005,"Mediterranean forest",12,0
"396",19,"Poa nemoralis","LAZ2",2005,"Mediterranean forest",12,0
"397",19,"Chamaecytisus hirsutus","LAZ2",2005,"Mediterranean forest",12,0
"398",19,"Carex alba","LAZ2",2005,"Mediterranean forest",12,0
"399",19,"Anemone trifolia","LAZ2",2005,"Mediterranean forest",12,0
"400",19,"Aposeris foetida","LAZ2",2005,"Mediterranean forest",12,0
"401",19,"Blechnum spicant","LAZ2",2005,"Mediterranean forest",12,0
"402",19,"Helleborus niger","LAZ2",2005,"Mediterranean forest",12,0
"403",19,"Polygala chamaebuxus","LAZ2",2005,"Mediterranean forest",12,0
"404",19,"Salix appendiculata","LAZ2",2005,"Mediterranean forest",12,0
"405",19,"Aegopodium podagraria","LAZ2",2005,"Mediterranean forest",12,0
"406",19,"Tussilago farfara","LAZ2",2005,"Mediterranean forest",12,0
"407",19,"Calamagrostis varia","LAZ2",2005,"Mediterranean forest",12,0
"408",19,"Homogyne sylvestris","LAZ2",2005,"Mediterranean forest",12,0
"409",19,"Allium pendulinum","LAZ2",2005,"Mediterranean forest",12,0
"410",19,"Lychnis flos-cuculi","LAZ2",2005,"Mediterranean forest",12,0
"411",19,"Astrantia minor","LAZ2",2005,"Mediterranean forest",12,0
"412",19,"Helleborus bocconei","LAZ2",2005,"Mediterranean forest",12,0
"413",19,"Calamagrostis arundinacea","LAZ2",2005,"Mediterranean forest",12,0
"414",19,"Agrimonia eupatoria","LAZ2",2005,"Mediterranean forest",12,0
"415",19,"Tilia platyphyllos","LAZ2",2005,"Mediterranean forest",12,0
"416",19,"Paeonia mascula","LAZ2",2005,"Mediterranean forest",12,0
"417",19,"Silene alba","LAZ2",2005,"Mediterranean forest",12,0
"418",19,"Smyrnium rotundifolium","LAZ2",2005,"Mediterranean forest",12,0
"419",19,"Thalictrum calabricum","LAZ2",2005,"Mediterranean forest",12,0
"420",19,"Orobanche hederae","LAZ2",2005,"Mediterranean forest",12,0
"421",19,"Umbilicus horizontalis","LAZ2",2005,"Mediterranean forest",12,0
"422",19,"Umbilicus rupestris","LAZ2",2005,"Mediterranean forest",12,0
"423",19,"Agropyrum panormitanum","LAZ2",2005,"Mediterranean forest",12,0
"424",19,"Cynosurus elegans","LAZ2",2005,"Mediterranean forest",12,0
"425",19,"Acanthus mollis","LAZ2",2005,"Mediterranean forest",12,0
"426",19,"Asphodelus microcarpus","LAZ2",2005,"Mediterranean forest",12,0
"427",19,"Galium scabrum","LAZ2",2005,"Mediterranean forest",12,0
"428",19,"Scilla bifolia","LAZ2",2005,"Mediterranean forest",12,0
"429",19,"Calamagrostis villosa","LAZ2",2005,"Mediterranean forest",12,0
"430",19,"Glechoma hederacea","LAZ2",2005,"Mediterranean forest",12,0
"431",19,"Lonicera etrusca","LAZ2",2005,"Mediterranean forest",12,0
"432",19,"Listera ovata","LAZ2",2005,"Mediterranean forest",12,0
"433",19,"Teucrium chamaedrys","LAZ2",2005,"Mediterranean forest",12,0
"434",19,"Orchis maculata","LAZ2",2005,"Mediterranean forest",12,0
"435",19,"Orchis purpurea","LAZ2",2005,"Mediterranean forest",12,0
"436",19,"Ruscus hypoglossum","LAZ2",2005,"Mediterranean forest",12,0
"437",19,"Ulmus glabra","LAZ2",2005,"Mediterranean forest",12,0
"438",19,"Cardamine kitaibelii","LAZ2",2005,"Mediterranean forest",12,0
"439",19,"Asarum europaeum","LAZ2",2005,"Mediterranean forest",12,0
"440",19,"Hypericum androsaemum","LAZ2",2005,"Mediterranean forest",12,0
"441",19,"Acer lobelii","LAZ2",2005,"Mediterranean forest",12,0
"442",19,"Althaea officinalis","LAZ2",2005,"Mediterranean forest",12,0
"443",19,"Asperula taurina","LAZ2",2005,"Mediterranean forest",12,0
"444",19,"Hypericum hirsutum","LAZ2",2005,"Mediterranean forest",12,0
"445",19,"Ampelodesmos mauritanica","LAZ2",2005,"Mediterranean forest",12,1
"446",19,"Rhamnus alaternus","LAZ2",2005,"Mediterranean forest",12,1
"447",19,"Brachypodium ramosum","LAZ2",2005,"Mediterranean forest",12,1
"448",19,"Cirsium erisithales","LAZ2",2005,"Mediterranean forest",12,0
"449",19,"Aquilegia alpina","LAZ2",2005,"Mediterranean forest",12,0
"450",19,"Phyteuma scheuchzeri","LAZ2",2005,"Mediterranean forest",12,0
"451",19,"Adenostyles glabra","LAZ2",2005,"Mediterranean forest",12,0
"452",19,"Asplenium viride","LAZ2",2005,"Mediterranean forest",12,0
"453",19,"Cyclamen purpurascens","LAZ2",2005,"Mediterranean forest",12,0
"454",19,"Phyteuma ovatum","LAZ2",2005,"Mediterranean forest",12,0
"455",19,"Carex austroalpina","LAZ2",2005,"Mediterranean forest",12,0
"456",19,"Laserpitium krapfii","LAZ2",2005,"Mediterranean forest",12,0
"457",19,"Geranium nodosum","LAZ2",2005,"Mediterranean forest",12,0
"458",19,"Agrostis stolonifera","LAZ2",2005,"Mediterranean forest",12,0
"459",19,"Arnica montana","LAZ2",2005,"Mediterranean forest",12,0
"460",19,"Carlina acaulis","LAZ2",2005,"Mediterranean forest",12,0
"461",19,"Galium pumilum","LAZ2",2005,"Mediterranean forest",12,0
"462",19,"Juniperus nana","LAZ2",2005,"Mediterranean forest",12,0
"463",19,"Luzula multiflora","LAZ2",2005,"Mediterranean forest",12,0
"464",19,"Majanthemum bifolium","LAZ2",2005,"Mediterranean forest",12,0
"465",19,"Nardus stricta","LAZ2",2005,"Mediterranean forest",12,0
"466",19,"Achillea millefolium","LAZ2",2005,"Mediterranean forest",12,0
"467",19,"Alchemilla vulgaris","LAZ2",2005,"Mediterranean forest",12,0
"468",19,"Avenula pubescens","LAZ2",2005,"Mediterranean forest",12,0
"469",19,"Euphrasia minima","LAZ2",2005,"Mediterranean forest",12,0
"470",19,"Lotus corniculatus","LAZ2",2005,"Mediterranean forest",12,0
"471",19,"Phleum alpinum","LAZ2",2005,"Mediterranean forest",12,0
"472",19,"Polygonum viviparum","LAZ2",2005,"Mediterranean forest",12,0
"473",19,"Taraxacum officinale","LAZ2",2005,"Mediterranean forest",12,0
"474",19,"Horminum pyrenaicum","LAZ2",2005,"Mediterranean forest",12,0
"475",19,"Daphne mezereum","LAZ2",2005,"Mediterranean forest",12,0
"476",19,"Trifolium montanum","LAZ2",2005,"Mediterranean forest",12,0
"477",19,"Hieracium pilosella","LAZ2",2005,"Mediterranean forest",12,0
"478",19,"Salix caprea","LAZ2",2005,"Mediterranean forest",12,0
"479",19,"Aconitum sp.","LAZ2",2005,"Mediterranean forest",12,0
"480",19,"Moneses uniflora","LAZ2",2005,"Mediterranean forest",12,0
"481",19,"Trifolium repens","LAZ2",2005,"Mediterranean forest",12,0
"482",19,"Galeopsis sp.","LAZ2",2005,"Mediterranean forest",12,0
"483",19,"Seseli peucedanoides","LAZ2",2005,"Mediterranean forest",12,0
"484",19,"Peucedanum oreoselinum","LAZ2",2005,"Mediterranean forest",12,0
"485",19,"Lathyrus pratensis","LAZ2",2005,"Mediterranean forest",12,0
"486",19,"Molinia caerulea","LAZ2",2005,"Mediterranean forest",12,0
"487",19,"Melampyrum sp.","LAZ2",2005,"Mediterranean forest",12,0
"488",19,"Veronica sp.","LAZ2",2005,"Mediterranean forest",12,0
"489",19,"Acer monspessulanum","LAZ2",2005,"Mediterranean forest",12,0
"490",19,"Polystichum aculeatum","LAZ2",2005,"Mediterranean forest",12,0
"491",19,"Prunus serotina","LAZ2",2005,"Mediterranean forest",12,0
"492",19,"Carex brizoides","LAZ2",2005,"Mediterranean forest",12,0
"493",19,"Quercus rubra","LAZ2",2005,"Mediterranean forest",12,0
"494",19,"Tilia cordata","LAZ2",2005,"Mediterranean forest",12,0
"495",19,"Populus nigra","LAZ2",2005,"Mediterranean forest",12,0
"496",19,"Aristolochia pallida","LAZ2",2005,"Mediterranean forest",12,0
"497",19,"Anthoxanthum alpinum","LAZ2",2005,"Mediterranean forest",12,0
"498",19,"Campanula scheuchzeri","LAZ2",2005,"Mediterranean forest",12,0
"499",19,"Carduus defloratus","LAZ2",2005,"Mediterranean forest",12,0
"500",19,"Centaurea nervosa","LAZ2",2005,"Mediterranean forest",12,0
"501",19,"Cryptogramma crispa","LAZ2",2005,"Mediterranean forest",12,0
"502",19,"Daucus carota","LAZ2",2005,"Mediterranean forest",12,0
"503",19,"Euphorbia cyparissias","LAZ2",2005,"Mediterranean forest",12,0
"504",19,"Festuca sp.","LAZ2",2005,"Mediterranean forest",12,0
"505",19,"Festuca varia","LAZ2",2005,"Mediterranean forest",12,0
"506",19,"Galium lucidum","LAZ2",2005,"Mediterranean forest",12,0
"507",19,"Helianthemum nummularium","LAZ2",2005,"Mediterranean forest",12,0
"508",19,"Hieracium villosum","LAZ2",2005,"Mediterranean forest",12,0
"509",19,"Rosa montana","LAZ2",2005,"Mediterranean forest",12,0
"510",19,"Rumex scutatus","LAZ2",2005,"Mediterranean forest",12,0
"511",19,"Sempervivum montanum","LAZ2",2005,"Mediterranean forest",12,0
"512",19,"Silene vulgaris","LAZ2",2005,"Mediterranean forest",12,0
"513",19,"Thymus alpigenus","LAZ2",2005,"Mediterranean forest",12,0
"514",19,"Acinos alpinus","LAZ2",2005,"Mediterranean forest",12,0
"515",19,"Carex sempervirens","LAZ2",2005,"Mediterranean forest",12,0
"516",19,"Poa alpina","LAZ2",2005,"Mediterranean forest",12,0
"517",19,"Potentilla grandiflora","LAZ2",2005,"Mediterranean forest",12,0
"518",19,"Sedum annuum","LAZ2",2005,"Mediterranean forest",12,0
"519",19,"Senecio doronicum","LAZ2",2005,"Mediterranean forest",12,0
"520",19,"Gentiana kochiana","LAZ2",2005,"Mediterranean forest",12,0
"521",19,"Geranium sylvaticum","LAZ2",2005,"Mediterranean forest",12,0
"522",19,"Asplenium septentrionale","LAZ2",2005,"Mediterranean forest",12,0
"523",19,"Cardamine amara","LAZ2",2005,"Mediterranean forest",12,0
"524",19,"Hieracium amplexicaule","LAZ2",2005,"Mediterranean forest",12,0
"525",19,"Juncus trifidus","LAZ2",2005,"Mediterranean forest",12,0
"526",19,"Laserpitium halleri","LAZ2",2005,"Mediterranean forest",12,0
"527",19,"Saxifraga stellaris","LAZ2",2005,"Mediterranean forest",12,0
"528",19,"Achillea moschata","LAZ2",2005,"Mediterranean forest",12,0
"529",19,"Alchemilla xanthochlora","LAZ2",2005,"Mediterranean forest",12,0
"530",19,"Biscutella laevigata","LAZ2",2005,"Mediterranean forest",12,0
"531",19,"Saxifraga moschata","LAZ2",2005,"Mediterranean forest",12,0
"532",19,"Alchemilla saxatilis","LAZ2",2005,"Mediterranean forest",12,0
"533",19,"Euphrasia sp.","LAZ2",2005,"Mediterranean forest",12,0
"534",19,"Hippocrepis comosa","LAZ2",2005,"Mediterranean forest",12,0
"535",19,"Scabiosa columbaria","LAZ2",2005,"Mediterranean forest",12,0
"536",19,"Ajuga pyramidalis","LAZ2",2005,"Mediterranean forest",12,0
"537",19,"Botrychium lunaria","LAZ2",2005,"Mediterranean forest",12,0
"538",19,"Erigeron alpinus","LAZ2",2005,"Mediterranean forest",12,0
"539",19,"Luzula sp.","LAZ2",2005,"Mediterranean forest",12,0
"540",19,"Saxifraga paniculata","LAZ2",2005,"Mediterranean forest",12,0
"541",19,"Sempervivum tectorum","LAZ2",2005,"Mediterranean forest",12,0
"542",19,"Silene rupestris","LAZ2",2005,"Mediterranean forest",12,0
"543",19,"Thesium alpinum","LAZ2",2005,"Mediterranean forest",12,0
"544",19,"Asplenium fissum","LAZ2",2005,"Mediterranean forest",12,0
"545",19,"Silene nutans","LAZ2",2005,"Mediterranean forest",12,0
"546",19,"Cerastium arvense","LAZ2",2005,"Mediterranean forest",12,0
"547",19,"Festuca tenuifolia","LAZ2",2005,"Mediterranean forest",12,0
"548",19,"Taxus baccata","LAZ2",2005,"Mediterranean forest",12,0
"549",19,"Acer negundo","LAZ2",2005,"Mediterranean forest",12,0
"550",19,"Carex umbrosa","LAZ2",2005,"Mediterranean forest",12,0
"551",19,"Crataegus sp.","LAZ2",2005,"Mediterranean forest",12,0
"552",19,"Acinos arvensis","LAZ2",2005,"Mediterranean forest",12,0
"553",19,"Robinia pseudacacia","LAZ2",2005,"Mediterranean forest",12,0
"554",19,"Anemone ranunculoides","LAZ2",2005,"Mediterranean forest",12,0
"555",19,"Lathyrus sp.","LAZ2",2005,"Mediterranean forest",12,0
"556",19,"Hieracium murorum","LAZ2",2005,"Mediterranean forest",12,0
"557",19,"Melampyrum arvense","LAZ2",2005,"Mediterranean forest",12,0
"558",19,"Valeriana officinalis","LAZ2",2005,"Mediterranean forest",12,0
"559",19,"Agropyron caninum","LAZ2",2005,"Mediterranean forest",12,0
"560",19,"Campanula persicifolia","LAZ2",2005,"Mediterranean forest",12,0
"561",19,"Galium mollugo","LAZ2",2005,"Mediterranean forest",12,0
"562",19,"Lathyrus latifolius","LAZ2",2005,"Mediterranean forest",12,0
"563",19,"Corallorhiza trifida","LAZ2",2005,"Mediterranean forest",12,0
"564",19,"Corydalis cava","LAZ2",2005,"Mediterranean forest",12,0
"565",19,"Phleum pratense","LAZ2",2005,"Mediterranean forest",12,0
"566",19,"Aristolochia rotunda","LAZ2",2005,"Mediterranean forest",12,0
"567",19,"Fragaria viridis","LAZ2",2005,"Mediterranean forest",12,0
"568",19,"Galeopsis tetrahit","LAZ2",2005,"Mediterranean forest",12,0
"569",19,"Arisarum vulgare","LAZ2",2005,"Mediterranean forest",12,0
"570",19,"Geranium purpureum","LAZ2",2005,"Mediterranean forest",12,0
"571",19,"Cardamine hirsuta","LAZ2",2005,"Mediterranean forest",12,0
"572",19,"Orobanche ramosa","LAZ2",2005,"Mediterranean forest",12,0
"573",19,"Cymbalaria muralis","LAZ2",2005,"Mediterranean forest",12,0
"574",19,"Anthriscus nemorosa","LAZ2",2005,"Mediterranean forest",12,0
"575",19,"Rhododendron ferruginuem","LAZ2",2005,"Mediterranean forest",12,0
"576",19,"Dryopteris expansa","LAZ2",2005,"Mediterranean forest",12,0
"577",19,"Alchemilla vulgaris","LAZ2",2005,"Mediterranean forest",12,0
"578",19,"Arrhenatherum elatius","LAZ2",2005,"Mediterranean forest",12,0
"579",19,"Euphrasia rostkoviana","LAZ2",2005,"Mediterranean forest",12,0
"580",19,"Alchemilla alpina","LAZ2",2005,"Mediterranean forest",12,0
"581",19,"Carex flava","LAZ2",2005,"Mediterranean forest",12,0
"582",19,"Carex ornithopoda","LAZ2",2005,"Mediterranean forest",12,0
"583",19,"Trollius europaeus","LAZ2",2005,"Mediterranean forest",12,0
"584",19,"Achillea erba-rotta","LAZ2",2005,"Mediterranean forest",12,0
"585",19,"Centaurea uniflora","LAZ2",2005,"Mediterranean forest",12,0
"586",19,"Saxifraga exarata","LAZ2",2005,"Mediterranean forest",12,0
"587",19,"Thymus praecox","LAZ2",2005,"Mediterranean forest",12,0
"588",19,"Trifolium alpinum","LAZ2",2005,"Mediterranean forest",12,0
"589",19,"Rhinanthus aristatus","LAZ2",2005,"Mediterranean forest",12,0
"590",19,"Viola odorata","LAZ2",2005,"Mediterranean forest",12,0
"591",19,"Bromus sterilis","LAZ2",2005,"Mediterranean forest",12,0
"592",19,"Vicia sp.","LAZ2",2005,"Mediterranean forest",12,0
"593",19,"Digitalis sp.","LAZ2",2005,"Mediterranean forest",12,0
"594",19,"Euphorbia sp.","LAZ2",2005,"Mediterranean forest",12,0
"595",19,"Rumex sanguineus","LAZ2",2005,"Mediterranean forest",12,0
"596",19,"Ranunculus ficaria","LAZ2",2005,"Mediterranean forest",12,0
"597",19,"Veronica serpyllifolia","LAZ2",2005,"Mediterranean forest",12,0
"598",19,"Anacamptis pyramidalis","LAZ2",2005,"Mediterranean forest",12,0
"599",19,"Glechoma hirsuta","LAZ2",2005,"Mediterranean forest",12,0
"600",19,"Scutellaria altissima","LAZ2",2005,"Mediterranean forest",12,0
"601",19,"Ampelodesmos mauritanicus","LAZ2",2005,"Mediterranean forest",12,0
"602",19,"Clematis flammula","LAZ2",2005,"Mediterranean forest",12,0
"603",19,"Atrichum undulatum","LAZ2",2005,"Mediterranean forest",12,0
"604",19,"Lonicera alpigena","LAZ2",2005,"Mediterranean forest",12,0
"605",19,"Lathyrus montanus","LAZ2",2005,"Mediterranean forest",12,0
"606",19,"Lonicera sp.","LAZ2",2005,"Mediterranean forest",12,0
"607",19,"Viola sp.","LAZ2",2005,"Mediterranean forest",12,0
"608",19,"Conyza canadensis","LAZ2",2005,"Mediterranean forest",12,0
"609",19,"Stellaria holostea","LAZ2",2005,"Mediterranean forest",12,0
"610",19,"Digitalis ferruginea","LAZ2",2005,"Mediterranean forest",12,0
"611",19,"Polystichum sp.","LAZ2",2005,"Mediterranean forest",12,0
"612",19,"Galeopsis pubescens","LAZ2",2005,"Mediterranean forest",12,0
"613",19,"Hieracium murorum","LAZ2",2005,"Mediterranean forest",12,0
"614",19,"Hieracium sp.","LAZ2",2005,"Mediterranean forest",12,0
"615",19,"Cymbalaria pubescens","LAZ2",2005,"Mediterranean forest",12,0
"616",19,"Pinus sp.","LAZ2",2005,"Mediterranean forest",12,0
"617",19,"Brachypodium retusum","LAZ2",2005,"Mediterranean forest",12,0
"618",19,"Polytrichastrum alpinum","LAZ2",2005,"Mediterranean forest",12,0
"619",19,"Parnassia palustris","LAZ2",2005,"Mediterranean forest",12,0
"620",19,"Lonicera periclymenum","LAZ2",2005,"Mediterranean forest",12,0
"621",19,"Cladonia carneola","LAZ2",2005,"Mediterranean forest",12,0
"622",19,"Hypnum cupressiforme","LAZ2",2005,"Mediterranean forest",12,0
"623",19,"Festuca drymeja","LAZ2",2005,"Mediterranean forest",12,0
"624",19,"Rhizomnium punctatum","LAZ2",2005,"Mediterranean forest",12,0
"625",19,"Trifolium angustifolium","LAZ2",2005,"Mediterranean forest",12,0
"626",19,"Epipactis sp.","LAZ2",2005,"Mediterranean forest",12,0
"627",19,"Prasium majus","LAZ2",2005,"Mediterranean forest",12,0
"628",19,"Phillyrea angustifolia","LAZ2",2005,"Mediterranean forest",12,0
"629",19,"Homalothecium sericeum","LAZ2",2005,"Mediterranean forest",12,0
"630",19,"Gymnocarpium robertianum","LAZ2",2005,"Mediterranean forest",12,0
"631",19,"Cardamine impatiens","LAZ2",2005,"Mediterranean forest",12,0
"632",19,"Poa bulbosa","LAZ2",2005,"Mediterranean forest",12,0
"633",19,"Malus domestica","LAZ2",2005,"Mediterranean forest",12,0
"634",19,"Fissidens serrulatus","LAZ2",2005,"Mediterranean forest",12,0
"635",19,"Calystegia sepium","LAZ2",2005,"Mediterranean forest",12,0
"636",19,"Pinus halepensis","LAZ2",2005,"Mediterranean forest",12,0
"637",19,"Crataegus laevigata","LAZ2",2005,"Mediterranean forest",12,0
"638",19,"Epipactis microphylla","LAZ2",2005,"Mediterranean forest",12,0
"639",19,"Doronicum orientale","LAZ2",2005,"Mediterranean forest",12,0
"640",19,"Galium album","LAZ2",2005,"Mediterranean forest",12,0
"641",19,"Chamaecytisus sp.","LAZ2",2005,"Mediterranean forest",12,0
"642",19,"Lilium bulbiferum","LAZ2",2005,"Mediterranean forest",12,0
"643",19,"Ornithogalum pyramidale","LAZ2",2005,"Mediterranean forest",12,0
"644",19,"Peucedanum sp.","LAZ2",2005,"Mediterranean forest",12,0
